run_id,tech,vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
txPower_23,nrv2x,veh10,8806,,8.80808,1,CAM,3,10.0,8806
txPower_23,nrv2x,veh10,8823,,8.83283,1,CAM,8,10.0,8823
txPower_23,nrv2x,veh10,8825,,8.83508,1,CAM,16,10.0,8825
txPower_23,nrv2x,veh10,8831,,8.83733,1,CAM,11,10.0,8831
txPower_23,nrv2x,veh10,8869,,8.88458,1,CAM,2,10.0,8869
txPower_23,nrv2x,veh10,8873,,8.88483,1,CAM,17,10.0,8873
txPower_23,nrv2x,veh10,8879,,8.88508,1,CAM,12,10.0,8879
txPower_23,nrv2x,veh10,8893,,8.89783,1,CAM,9,10.0,8893
txPower_23,nrv2x,veh10,8925,,8.93508,1,CAM,16,10.0,8925
txPower_23,nrv2x,veh10,8931,,8.93733,1,CAM,11,10.0,8931
txPower_23,nrv2x,veh10,8982,8.98281,,0,CAM,10,,8982
txPower_23,nrv2x,veh10,8969,,8.98458,1,CAM,2,10.0,8969
txPower_23,nrv2x,veh10,8973,,8.98483,1,CAM,17,10.0,8973
txPower_23,nrv2x,veh10,8974,,8.98933,1,CAM,13,10.0,8974
txPower_23,nrv2x,veh10,9024,,9.03033,1,CAM,5,10.0,9024
txPower_23,nrv2x,veh10,9025,,9.03508,1,CAM,16,10.0,9025
txPower_23,nrv2x,veh10,9031,,9.03733,1,CAM,11,10.0,9031
txPower_23,nrv2x,veh10,9029,,9.03858,1,CAM,14,10.0,9029
txPower_23,nrv2x,veh10,9069,,9.08458,1,CAM,2,10.0,9069
txPower_23,nrv2x,veh10,9073,,9.08483,1,CAM,17,10.0,9073
txPower_23,nrv2x,veh10,9071,,9.08633,1,CAM,18,10.0,9071
txPower_23,nrv2x,veh10,9093,,9.09808,1,CAM,9,10.0,9093
txPower_23,nrv2x,veh10,9123,,9.12983,1,CAM,8,10.0,9123
txPower_23,nrv2x,veh10,9125,,9.13508,1,CAM,16,10.0,9125
txPower_23,nrv2x,veh10,9131,,9.13733,1,CAM,11,10.0,9131
txPower_23,nrv2x,veh10,9169,,9.18458,1,CAM,2,10.0,9169
txPower_23,nrv2x,veh10,9173,,9.18483,1,CAM,17,10.0,9173
txPower_23,nrv2x,veh10,9174,,9.18933,1,CAM,13,10.0,9174
txPower_23,nrv2x,veh10,9225,,9.23508,1,CAM,16,10.0,9225
txPower_23,nrv2x,veh10,9231,,9.23733,1,CAM,11,10.0,9231
txPower_23,nrv2x,veh10,9242,,9.25158,1,CAM,4,10.0,9242
txPower_23,nrv2x,veh10,9241,,9.25508,1,CAM,6,10.0,9241
txPower_23,nrv2x,veh10,9269,,9.28458,1,CAM,2,10.0,9269
txPower_23,nrv2x,veh10,9273,,9.28483,1,CAM,17,10.0,9273
txPower_23,nrv2x,veh10,9293,,9.29808,1,CAM,9,10.0,9293
txPower_23,nrv2x,veh10,9294,,9.30658,1,CAM,1,10.0,9294
txPower_23,nrv2x,veh10,9325,,9.33408,1,CAM,16,10.0,9325
txPower_23,nrv2x,veh10,9369,,9.38458,1,CAM,2,10.0,9369
txPower_23,nrv2x,veh10,9373,,9.38483,1,CAM,17,10.0,9373
txPower_23,nrv2x,veh10,9371,,9.38633,1,CAM,18,10.0,9371
txPower_23,nrv2x,veh10,9374,,9.39133,1,CAM,13,10.0,9374
txPower_23,nrv2x,veh10,9406,,9.40808,1,CAM,3,10.0,9406
txPower_23,nrv2x,veh10,9423,,9.42983,1,CAM,8,10.0,9423
txPower_23,nrv2x,veh10,9424,,9.43033,1,CAM,5,10.0,9424
txPower_23,nrv2x,veh10,9425,,9.43408,1,CAM,16,10.0,9425
txPower_23,nrv2x,veh10,9429,,9.43858,1,CAM,14,10.0,9429
txPower_23,nrv2x,veh10,9469,,9.48458,1,CAM,2,10.0,9469
txPower_23,nrv2x,veh10,9479,,9.48508,1,CAM,12,10.0,9479
txPower_23,nrv2x,veh10,9493,,9.49808,1,CAM,9,10.0,9493
txPower_23,nrv2x,veh10,9525,,9.53408,1,CAM,16,10.0,9525
txPower_23,nrv2x,veh10,9582,9.58281,,0,CAM,10,,9582
txPower_23,nrv2x,veh10,9569,,9.58458,1,CAM,2,10.0,9569
txPower_23,nrv2x,veh10,9574,,9.59133,1,CAM,13,10.0,9574
txPower_23,nrv2x,veh10,9625,,9.63408,1,CAM,16,10.0,9625
txPower_23,nrv2x,veh10,9669,,9.68458,1,CAM,2,10.0,9669
txPower_23,nrv2x,veh10,9625,,9.68508,1,CAM,19,10.0,9625
txPower_23,nrv2x,veh10,9671,,9.68708,1,CAM,18,10.0,9671
txPower_23,nrv2x,veh10,9693,,9.69808,1,CAM,9,10.0,9693
txPower_23,nrv2x,veh10,9723,,9.72983,1,CAM,8,10.0,9723
txPower_23,nrv2x,veh10,9725,,9.73408,1,CAM,16,10.0,9725
txPower_23,nrv2x,veh10,9741,,9.76058,1,CAM,6,10.0,9741
txPower_23,nrv2x,veh10,9769,,9.78458,1,CAM,2,10.0,9769
txPower_23,nrv2x,veh10,9774,,9.79133,1,CAM,13,10.0,9774
txPower_23,nrv2x,veh10,9793,,9.79808,1,CAM,9,10.0,9793
txPower_23,nrv2x,veh10,9824,,9.82933,1,CAM,5,10.0,9824
txPower_23,nrv2x,veh10,9829,,9.83233,1,CAM,14,10.0,9829
txPower_23,nrv2x,veh10,9825,,9.83408,1,CAM,16,10.0,9825
txPower_23,nrv2x,veh10,9869,,9.88458,1,CAM,2,10.0,9869
txPower_23,nrv2x,veh10,9893,,9.89808,1,CAM,9,10.0,9893
txPower_23,nrv2x,veh10,9894,,9.90358,1,CAM,1,10.0,9894
txPower_23,nrv2x,veh10,9969,,9.98458,1,CAM,2,10.0,9969
txPower_23,nrv2x,veh10,9971,,9.98708,1,CAM,18,10.0,9971
txPower_23,nrv2x,veh10,9974,,9.99133,1,CAM,13,10.0,9974
txPower_23,nrv2x,veh10,9993,,9.99808,1,CAM,9,10.0,9993
txPower_23,nrv2x,veh10,10006,,10.0068,1,CAM,3,10.0,10006
txPower_23,nrv2x,veh10,10023,,10.0298,1,CAM,8,10.0,10023
txPower_23,nrv2x,veh10,10042,,10.0516,1,CAM,4,10.0,10042
txPower_23,nrv2x,veh10,10079,,10.0846,1,CAM,12,10.0,10079
txPower_23,nrv2x,veh10,10093,,10.1133,1,CAM,9,10.0,10093
txPower_23,nrv2x,veh10,10131,,10.1366,1,CAM,11,10.0,10131
txPower_23,nrv2x,veh10,10173,,10.1806,1,CAM,17,10.0,10173
txPower_23,nrv2x,veh10,10182,10.1828,,0,CAM,10,,10182
txPower_23,nrv2x,veh10,10193,,10.2133,1,CAM,9,10.0,10193
txPower_23,nrv2x,veh10,10224,,10.2278,1,CAM,5,10.0,10224
txPower_23,nrv2x,veh10,10229,,10.2323,1,CAM,14,10.0,10229
txPower_23,nrv2x,veh10,10225,,10.2438,1,CAM,19,10.0,10225
txPower_23,nrv2x,veh10,10241,,10.2606,1,CAM,6,10.0,10241
txPower_23,nrv2x,veh10,10269,,10.2801,1,CAM,2,10.0,10269
txPower_23,nrv2x,veh10,10271,,10.2871,1,CAM,18,10.0,10271
txPower_23,nrv2x,veh10,10293,,10.3133,1,CAM,9,10.0,10293
txPower_23,nrv2x,veh10,10323,,10.3296,1,CAM,8,10.0,10323
txPower_23,nrv2x,veh10,10374,,10.3913,1,CAM,13,10.0,10374
txPower_23,nrv2x,veh10,10393,,10.4133,1,CAM,9,10.0,10393
txPower_23,nrv2x,veh10,10469,,10.4801,1,CAM,2,10.0,10469
txPower_23,nrv2x,veh10,10494,,10.5036,1,CAM,1,10.0,10494
txPower_23,nrv2x,veh10,10493,,10.5133,1,CAM,9,10.0,10493
txPower_23,nrv2x,veh10,10571,,10.5871,1,CAM,18,10.0,10571
txPower_23,nrv2x,veh10,10593,,10.6133,1,CAM,9,10.0,10593
txPower_23,nrv2x,veh10,10606,,10.6213,1,CAM,3,10.0,10606
txPower_23,nrv2x,veh10,10624,,10.6278,1,CAM,5,10.0,10624
txPower_23,nrv2x,veh10,10623,,10.6296,1,CAM,8,10.0,10623
txPower_23,nrv2x,veh10,10625,,10.6306,1,CAM,16,10.0,10625
txPower_23,nrv2x,veh10,10629,,10.6323,1,CAM,14,10.0,10629
txPower_23,nrv2x,veh10,10669,,10.6801,1,CAM,2,10.0,10669
txPower_23,nrv2x,veh10,10679,,10.6878,1,CAM,12,10.0,10679
txPower_23,nrv2x,veh10,10741,,10.7508,1,CAM,6,10.0,10741
txPower_23,nrv2x,veh10,10782,10.7828,,0,CAM,10,,10782
txPower_23,nrv2x,veh10,10774,,10.7858,1,CAM,13,10.0,10774
txPower_23,nrv2x,veh10,10825,,10.8438,1,CAM,19,10.0,10825
txPower_23,nrv2x,veh10,10842,,10.8526,1,CAM,4,10.0,10842
txPower_23,nrv2x,veh10,10869,,10.8801,1,CAM,2,10.0,10869
txPower_23,nrv2x,veh10,10871,,10.8871,1,CAM,18,10.0,10871
txPower_23,nrv2x,veh10,10923,,10.9296,1,CAM,8,10.0,10923
txPower_23,nrv2x,veh10,10973,,10.9811,1,CAM,17,10.0,10973
txPower_23,nrv2x,veh10,11024,,11.0311,1,CAM,5,10.0,11024
txPower_23,nrv2x,veh10,11029,,11.0346,1,CAM,14,10.0,11029
txPower_23,nrv2x,veh10,11031,,11.0366,1,CAM,11,10.0,11031
txPower_23,nrv2x,veh10,11069,,11.0801,1,CAM,2,10.0,11069
txPower_23,nrv2x,veh10,11094,,11.1101,1,CAM,1,10.0,11094
txPower_23,nrv2x,veh10,11171,,11.1778,1,CAM,18,10.0,11171
txPower_23,nrv2x,veh10,11174,,11.1858,1,CAM,13,10.0,11174
txPower_23,nrv2x,veh10,11193,,11.2133,1,CAM,9,10.0,11193
txPower_23,nrv2x,veh10,11206,,11.2213,1,CAM,3,10.0,11206
txPower_23,nrv2x,veh10,11223,,11.2296,1,CAM,8,10.0,11223
txPower_23,nrv2x,veh10,11241,,11.2508,1,CAM,6,10.0,11241
txPower_23,nrv2x,veh10,11269,,11.2801,1,CAM,2,10.0,11269
txPower_23,nrv2x,veh10,11279,,11.2936,1,CAM,12,10.0,11279
txPower_23,nrv2x,veh10,11382,11.3828,,0,CAM,10,,11382
txPower_23,nrv2x,veh10,11425,,11.4306,1,CAM,16,10.0,11425
txPower_23,nrv2x,veh10,11424,,11.4311,1,CAM,5,10.0,11424
txPower_23,nrv2x,veh10,11429,,11.4346,1,CAM,14,10.0,11429
txPower_23,nrv2x,veh10,11425,,11.4391,1,CAM,19,10.0,11425
txPower_23,nrv2x,veh10,11471,,11.4778,1,CAM,18,10.0,11471
txPower_23,nrv2x,veh10,11469,,11.4801,1,CAM,2,10.0,11469
txPower_23,nrv2x,veh10,11523,,11.5316,1,CAM,8,10.0,11523
txPower_23,nrv2x,veh10,11574,,11.5858,1,CAM,13,10.0,11574
txPower_23,nrv2x,veh10,11624,,11.6311,1,CAM,5,10.0,11624
txPower_23,nrv2x,veh10,11642,,11.6526,1,CAM,4,10.0,11642
txPower_23,nrv2x,veh10,11669,,11.6756,1,CAM,2,10.0,11669
txPower_23,nrv2x,veh10,11694,,11.7033,1,CAM,1,10.0,11694
txPower_23,nrv2x,veh10,11724,,11.7311,1,CAM,5,10.0,11724
txPower_23,nrv2x,veh10,11741,,11.7508,1,CAM,6,10.0,11741
txPower_23,nrv2x,veh10,11771,,11.7778,1,CAM,18,10.0,11771
txPower_23,nrv2x,veh10,11773,,11.7811,1,CAM,17,10.0,11773
txPower_23,nrv2x,veh10,11793,,11.8031,1,CAM,9,10.0,11793
txPower_23,nrv2x,veh10,11806,,11.8261,1,CAM,3,10.0,11806
txPower_23,nrv2x,veh10,11824,,11.8311,1,CAM,5,10.0,11824
txPower_23,nrv2x,veh10,11823,,11.8316,1,CAM,8,10.0,11823
txPower_23,nrv2x,veh10,11829,,11.8346,1,CAM,14,10.0,11829
txPower_23,nrv2x,veh10,11869,,11.8756,1,CAM,2,10.0,11869
txPower_23,nrv2x,veh10,11879,,11.8996,1,CAM,12,10.0,11879
txPower_23,nrv2x,veh10,11924,,11.9273,1,CAM,5,10.0,11924
txPower_23,nrv2x,veh10,11931,,11.9331,1,CAM,11,10.0,11931
txPower_23,nrv2x,veh10,11982,11.9828,,0,CAM,10,,11982
txPower_23,nrv2x,veh10,11974,,11.9833,1,CAM,13,10.0,11974
txPower_23,nrv2x,veh10,12024,,12.0273,1,CAM,5,10.0,12024
txPower_23,nrv2x,veh10,12025,,12.0391,1,CAM,19,10.0,12025
txPower_23,nrv2x,veh10,12069,,12.0756,1,CAM,2,10.0,12069
txPower_23,nrv2x,veh10,12071,,12.0906,1,CAM,18,10.0,12071
txPower_23,nrv2x,veh10,12124,,12.1273,1,CAM,5,10.0,12124
txPower_23,nrv2x,veh10,12123,,12.1328,1,CAM,8,10.0,12123
txPower_23,nrv2x,veh10,12182,12.1828,,0,CAM,10,,12182
txPower_23,nrv2x,veh10,12224,,12.2273,1,CAM,5,10.0,12224
txPower_23,nrv2x,veh10,12229,,12.2331,1,CAM,14,10.0,12229
txPower_23,nrv2x,veh10,12225,,12.2438,1,CAM,16,10.0,12225
txPower_23,nrv2x,veh10,12241,,12.2446,1,CAM,6,10.0,12241
txPower_23,nrv2x,veh10,12242,,12.2488,1,CAM,4,10.0,12242
txPower_23,nrv2x,veh10,12269,,12.2756,1,CAM,2,10.0,12269
txPower_23,nrv2x,veh10,12294,,12.3033,1,CAM,1,10.0,12294
txPower_23,nrv2x,veh10,12324,,12.3273,1,CAM,5,10.0,12324
txPower_23,nrv2x,veh10,12382,12.3828,,0,CAM,10,,12382
txPower_23,nrv2x,veh10,12374,,12.3833,1,CAM,13,10.0,12374
txPower_23,nrv2x,veh10,12371,,12.3906,1,CAM,18,10.0,12371
txPower_23,nrv2x,veh10,12393,,12.4031,1,CAM,9,10.0,12393
txPower_23,nrv2x,veh10,12406,,12.4156,1,CAM,3,10.0,12406
txPower_23,nrv2x,veh10,12423,,12.4328,1,CAM,8,10.0,12423
txPower_23,nrv2x,veh10,12442,,12.4488,1,CAM,4,10.0,12442
txPower_23,nrv2x,veh10,12469,,12.4756,1,CAM,2,10.0,12469
txPower_23,nrv2x,veh10,12479,,12.4948,1,CAM,12,10.0,12479
txPower_23,nrv2x,veh10,12573,,12.5801,1,CAM,17,10.0,12573
txPower_23,nrv2x,veh10,12582,12.5828,,0,CAM,10,,12582
txPower_23,nrv2x,veh10,12629,,12.6331,1,CAM,14,10.0,12629
txPower_23,nrv2x,veh10,12625,,12.6351,1,CAM,19,10.0,12625
txPower_23,nrv2x,veh10,12642,,12.6581,1,CAM,4,10.0,12642
txPower_23,nrv2x,veh10,12669,,12.6756,1,CAM,2,10.0,12669
txPower_23,nrv2x,veh10,12671,,12.6906,1,CAM,18,10.0,12671
txPower_23,nrv2x,veh10,12723,,12.7328,1,CAM,8,10.0,12723
txPower_23,nrv2x,veh10,12741,,12.7446,1,CAM,6,10.0,12741
txPower_23,nrv2x,veh10,12782,12.7828,,0,CAM,10,,12782
txPower_23,nrv2x,veh10,12774,,12.7833,1,CAM,13,10.0,12774
txPower_23,nrv2x,veh10,12831,,12.8391,1,CAM,11,10.0,12831
txPower_23,nrv2x,veh10,12842,,12.8581,1,CAM,4,10.0,12842
txPower_23,nrv2x,veh10,12869,,12.8756,1,CAM,2,10.0,12869
txPower_23,nrv2x,veh10,12894,,12.8988,1,CAM,1,10.0,12894
txPower_23,nrv2x,veh10,12982,12.9828,,0,CAM,10,,12982
txPower_23,nrv2x,veh10,12971,,12.9906,1,CAM,18,10.0,12971
txPower_23,nrv2x,veh10,12993,,13.0051,1,CAM,9,10.0,12993
txPower_23,nrv2x,veh10,13006,,13.0156,1,CAM,3,10.0,13006
txPower_23,nrv2x,veh10,13025,,13.0258,1,CAM,16,10.0,13025
txPower_23,nrv2x,veh10,13023,,13.0328,1,CAM,8,10.0,13023
txPower_23,nrv2x,veh10,13029,,13.0331,1,CAM,14,10.0,13029
txPower_23,nrv2x,veh10,13042,,13.0581,1,CAM,4,10.0,13042
txPower_23,nrv2x,veh10,13069,,13.0753,1,CAM,2,10.0,13069
txPower_23,nrv2x,veh10,13074,,13.0833,1,CAM,13,10.0,13074
txPower_23,nrv2x,veh10,13079,,13.0986,1,CAM,12,10.0,13079
txPower_23,nrv2x,veh10,13124,,13.1276,1,CAM,5,10.0,13124
txPower_23,nrv2x,veh10,13182,13.1828,,0,CAM,10,,13182
txPower_23,nrv2x,veh10,13225,,13.2258,1,CAM,16,10.0,13225
txPower_23,nrv2x,veh10,13225,,13.2351,1,CAM,19,10.0,13225
txPower_23,nrv2x,veh10,13241,,13.2446,1,CAM,6,10.0,13241
txPower_23,nrv2x,veh10,13242,,13.2581,1,CAM,4,10.0,13242
txPower_23,nrv2x,veh10,13269,,13.2753,1,CAM,2,10.0,13269
txPower_23,nrv2x,veh10,13274,,13.2826,1,CAM,13,10.0,13274
txPower_23,nrv2x,veh10,13271,,13.2906,1,CAM,18,10.0,13271
txPower_23,nrv2x,veh10,13323,,13.3288,1,CAM,8,10.0,13323
txPower_23,nrv2x,veh10,13373,,13.3748,1,CAM,17,10.0,13373
txPower_23,nrv2x,veh10,13425,,13.4258,1,CAM,16,10.0,13425
txPower_23,nrv2x,veh10,13429,,13.4331,1,CAM,14,10.0,13429
txPower_23,nrv2x,veh10,13442,,13.4581,1,CAM,4,10.0,13442
txPower_23,nrv2x,veh10,13469,,13.4753,1,CAM,2,10.0,13469
txPower_23,nrv2x,veh10,13474,,13.4826,1,CAM,13,10.0,13474
txPower_23,nrv2x,veh10,13494,,13.4988,1,CAM,1,10.0,13494
txPower_23,nrv2x,veh10,13571,,13.5906,1,CAM,18,10.0,13571
txPower_23,nrv2x,veh10,13593,,13.6051,1,CAM,9,10.0,13593
txPower_23,nrv2x,veh10,13606,,13.6153,1,CAM,3,10.0,13606
txPower_23,nrv2x,veh10,13625,,13.6258,1,CAM,16,10.0,13625
txPower_23,nrv2x,veh10,13623,,13.6288,1,CAM,8,10.0,13623
txPower_23,nrv2x,veh10,13669,,13.6753,1,CAM,2,10.0,13669
txPower_23,nrv2x,veh10,13674,,13.6826,1,CAM,13,10.0,13674
txPower_23,nrv2x,veh10,13679,,13.6986,1,CAM,12,10.0,13679
txPower_23,nrv2x,veh10,13741,,13.7461,1,CAM,6,10.0,13741
txPower_23,nrv2x,veh10,13731,,13.7506,1,CAM,11,10.0,13731
txPower_23,nrv2x,veh10,13782,13.7828,,0,CAM,10,,13782
txPower_23,nrv2x,veh10,13793,,13.8051,1,CAM,9,10.0,13793
txPower_23,nrv2x,veh10,13825,,13.8258,1,CAM,16,10.0,13825
txPower_23,nrv2x,veh10,13825,,13.8351,1,CAM,19,10.0,13825
txPower_23,nrv2x,veh10,13829,,13.8461,1,CAM,14,10.0,13829
txPower_23,nrv2x,veh10,13869,,13.8701,1,CAM,2,10.0,13869
txPower_23,nrv2x,veh10,13874,,13.8826,1,CAM,13,10.0,13874
txPower_23,nrv2x,veh10,13871,,13.8906,1,CAM,18,10.0,13871
txPower_23,nrv2x,veh10,13923,,13.9288,1,CAM,8,10.0,13923
txPower_23,nrv2x,veh10,13924,,13.9403,1,CAM,5,10.0,13924
txPower_23,nrv2x,veh10,13993,,14.0051,1,CAM,9,10.0,13993
txPower_23,nrv2x,veh10,14025,,14.0258,1,CAM,16,10.0,14025
txPower_23,nrv2x,veh10,14069,,14.0701,1,CAM,2,10.0,14069
txPower_23,nrv2x,veh10,14074,,14.0778,1,CAM,13,10.0,14074
txPower_23,nrv2x,veh10,14094,,14.0991,1,CAM,1,10.0,14094
txPower_23,nrv2x,veh10,14173,,14.1768,1,CAM,17,10.0,14173
txPower_23,nrv2x,veh10,14171,,14.1906,1,CAM,18,10.0,14171
txPower_23,nrv2x,veh10,14193,,14.2046,1,CAM,9,10.0,14193
txPower_23,nrv2x,veh10,14206,,14.2153,1,CAM,3,10.0,14206
txPower_23,nrv2x,veh10,14225,,14.2258,1,CAM,16,10.0,14225
txPower_23,nrv2x,veh10,14223,,14.2363,1,CAM,8,10.0,14223
txPower_23,nrv2x,veh10,14229,,14.2391,1,CAM,14,10.0,14229
txPower_23,nrv2x,veh10,14241,,14.2461,1,CAM,6,10.0,14241
txPower_23,nrv2x,veh10,14242,,14.2481,1,CAM,4,10.0,14242
txPower_23,nrv2x,veh10,14269,,14.2701,1,CAM,2,10.0,14269
txPower_23,nrv2x,veh10,14274,,14.2778,1,CAM,13,10.0,14274
txPower_23,nrv2x,veh10,14279,,14.2986,1,CAM,12,10.0,14279
txPower_23,nrv2x,veh10,14382,14.3828,,0,CAM,10,,14382
txPower_23,nrv2x,veh10,14393,,14.4046,1,CAM,9,10.0,14393
txPower_23,nrv2x,veh10,14425,,14.4293,1,CAM,16,10.0,14425
txPower_23,nrv2x,veh10,14425,,14.4338,1,CAM,19,10.0,14425
txPower_23,nrv2x,veh10,14469,,14.4701,1,CAM,2,10.0,14469
txPower_23,nrv2x,veh10,14474,,14.4778,1,CAM,13,10.0,14474
txPower_23,nrv2x,veh10,14471,,14.4878,1,CAM,18,10.0,14471
txPower_23,nrv2x,veh10,14523,,14.5363,1,CAM,8,10.0,14523
txPower_23,nrv2x,veh10,14593,,14.6046,1,CAM,9,10.0,14593
txPower_23,nrv2x,veh10,14625,,14.6293,1,CAM,16,10.0,14625
txPower_23,nrv2x,veh10,14631,,14.6358,1,CAM,11,10.0,14631
txPower_23,nrv2x,veh10,14629,,14.6391,1,CAM,14,10.0,14629
txPower_23,nrv2x,veh10,14669,,14.6776,1,CAM,2,10.0,14669
txPower_23,nrv2x,veh10,14674,,14.6778,1,CAM,13,10.0,14674
txPower_23,nrv2x,veh10,14694,,14.6991,1,CAM,1,10.0,14694
txPower_23,nrv2x,veh10,14724,,14.7403,1,CAM,5,10.0,14724
txPower_23,nrv2x,veh10,14741,,14.7611,1,CAM,6,10.0,14741
txPower_23,nrv2x,veh10,14771,,14.7878,1,CAM,18,10.0,14771
txPower_23,nrv2x,veh10,14793,,14.8046,1,CAM,9,10.0,14793
txPower_23,nrv2x,veh10,14806,,14.8161,1,CAM,3,10.0,14806
txPower_23,nrv2x,veh10,14825,,14.8293,1,CAM,16,10.0,14825
txPower_23,nrv2x,veh10,14823,,14.8363,1,CAM,8,10.0,14823
txPower_23,nrv2x,veh10,14869,,14.8776,1,CAM,2,10.0,14869
txPower_23,nrv2x,veh10,14874,,14.8778,1,CAM,13,10.0,14874
txPower_23,nrv2x,veh10,14879,,14.8976,1,CAM,12,10.0,14879
txPower_23,nrv2x,veh10,14982,14.9828,,0,CAM,10,,14982
txPower_23,nrv2x,veh10,14973,,14.9848,1,CAM,17,10.0,14973
txPower_23,nrv2x,veh10,15025,,15.0353,1,CAM,19,10.0,15025
txPower_23,nrv2x,veh10,15029,,15.0391,1,CAM,14,10.0,15029
txPower_23,nrv2x,veh10,15025,,15.0423,1,CAM,16,10.0,15025
txPower_23,nrv2x,veh10,15042,,15.0461,1,CAM,4,10.0,15042
txPower_23,nrv2x,veh10,15069,,15.0776,1,CAM,2,10.0,15069
txPower_23,nrv2x,veh10,15071,,15.0878,1,CAM,18,10.0,15071
txPower_23,nrv2x,veh10,15123,,15.1363,1,CAM,8,10.0,15123
txPower_23,nrv2x,veh10,15174,,15.1933,1,CAM,13,10.0,15174
txPower_23,nrv2x,veh10,15241,,15.2576,1,CAM,6,10.0,15241
txPower_23,nrv2x,veh10,15269,,15.2776,1,CAM,2,10.0,15269
txPower_23,nrv2x,veh10,15294,,15.3116,1,CAM,1,10.0,15294
txPower_23,nrv2x,veh10,15371,,15.3878,1,CAM,18,10.0,15371
txPower_23,nrv2x,veh10,15393,,15.4046,1,CAM,9,10.0,15393
txPower_23,nrv2x,veh10,15406,,15.4161,1,CAM,3,10.0,15406
txPower_23,nrv2x,veh10,15423,,15.4348,1,CAM,8,10.0,15423
txPower_23,nrv2x,veh10,15429,,15.4498,1,CAM,14,10.0,15429
txPower_23,nrv2x,veh10,15469,,15.4748,1,CAM,2,10.0,15469
txPower_23,nrv2x,veh10,15474,,15.4933,1,CAM,13,10.0,15474
txPower_23,nrv2x,veh10,15479,,15.4976,1,CAM,12,10.0,15479
txPower_23,nrv2x,veh10,15524,,15.5263,1,CAM,5,10.0,15524
txPower_23,nrv2x,veh10,15531,,15.5358,1,CAM,11,10.0,15531
txPower_23,nrv2x,veh10,15582,15.5828,,0,CAM,10,,15582
txPower_23,nrv2x,veh10,15625,,15.6258,1,CAM,16,10.0,15625
txPower_23,nrv2x,veh10,15625,,15.6353,1,CAM,19,10.0,15625
txPower_23,nrv2x,veh10,15669,,15.6748,1,CAM,2,10.0,15669
txPower_23,nrv2x,veh10,15682,15.6828,,0,CAM,10,,15682
txPower_23,nrv2x,veh10,15671,,15.6878,1,CAM,18,10.0,15671
txPower_23,nrv2x,veh10,15723,,15.7348,1,CAM,8,10.0,15723
txPower_23,nrv2x,veh10,15741,,15.7576,1,CAM,6,10.0,15741
txPower_23,nrv2x,veh10,15782,15.7828,,0,CAM,10,,15782
txPower_23,nrv2x,veh10,15774,,15.7961,1,CAM,13,10.0,15774
txPower_23,nrv2x,veh10,15842,,15.8468,1,CAM,4,10.0,15842
txPower_23,nrv2x,veh10,15829,,15.8498,1,CAM,14,10.0,15829
txPower_23,nrv2x,veh10,15869,,15.8748,1,CAM,2,10.0,15869
txPower_23,nrv2x,veh10,15882,15.8828,,0,CAM,10,,15882
txPower_23,nrv2x,veh10,15894,,15.9116,1,CAM,1,10.0,15894
txPower_23,nrv2x,veh10,15982,15.9828,,0,CAM,10,,15982
txPower_23,nrv2x,veh10,15971,,15.9878,1,CAM,18,10.0,15971
txPower_23,nrv2x,veh10,16006,,16.0136,1,CAM,3,10.0,16006
txPower_23,nrv2x,veh10,16023,,16.0393,1,CAM,8,10.0,16023
txPower_23,nrv2x,veh10,16069,,16.0748,1,CAM,2,10.0,16069
txPower_23,nrv2x,veh10,16074,,16.0796,1,CAM,13,10.0,16074
txPower_23,nrv2x,veh10,16082,16.0828,,0,CAM,10,,16082
txPower_23,nrv2x,veh10,16079,,16.0933,1,CAM,12,10.0,16079
txPower_23,nrv2x,veh10,16182,16.1828,,0,CAM,10,,16182
txPower_23,nrv2x,veh10,16225,,16.2258,1,CAM,16,10.0,16225
txPower_23,nrv2x,veh10,16225,,16.2396,1,CAM,19,10.0,16225
txPower_23,nrv2x,veh10,16229,,16.2498,1,CAM,14,10.0,16229
txPower_23,nrv2x,veh10,16241,,16.2611,1,CAM,6,10.0,16241
txPower_23,nrv2x,veh10,16269,,16.2701,1,CAM,2,10.0,16269
txPower_23,nrv2x,veh10,16282,16.2828,,0,CAM,10,,16282
txPower_23,nrv2x,veh10,16271,,16.2931,1,CAM,18,10.0,16271
txPower_23,nrv2x,veh10,16324,,16.3343,1,CAM,5,10.0,16324
txPower_23,nrv2x,veh10,16323,,16.3393,1,CAM,8,10.0,16323
txPower_23,nrv2x,veh10,16374,,16.3796,1,CAM,13,10.0,16374
txPower_23,nrv2x,veh10,16382,16.3828,,0,CAM,10,,16382
txPower_23,nrv2x,veh10,16431,,16.4321,1,CAM,11,10.0,16431
txPower_23,nrv2x,veh10,16469,,16.4701,1,CAM,2,10.0,16469
txPower_23,nrv2x,veh10,16482,16.4828,,0,CAM,10,,16482
txPower_23,nrv2x,veh10,16494,,16.5121,1,CAM,1,10.0,16494
txPower_23,nrv2x,veh10,16573,,16.5748,1,CAM,17,10.0,16573
txPower_23,nrv2x,veh10,16571,,16.5811,1,CAM,18,10.0,16571
txPower_23,nrv2x,veh10,16582,16.5828,,0,CAM,10,,16582
txPower_23,nrv2x,veh10,16606,,16.6136,1,CAM,3,10.0,16606
